Id,Predicted
338,373.8388888888889
339,97.82111111111111
340,3.917777777777778
341,214.13
342,340.8088888888889
343,17.754444444444445
344,509.2944444444444
345,38.59
346,6.7844444444444445
347,114.85222222222222
348,218.9788888888889
349,89.63333333333334
350,212.04
351,22.891111111111112
352,2.652222222222222
353,157.13444444444445
354,744.8755555555556
355,489.72333333333336
356,428.0422222222222
357,314.9477777777778
358,258.4811111111111
359,102.53888888888889
360,506.7388888888889
361,306.2888888888889
362,81.81
363,273.15
364,131.85111111111112
365,151.91666666666666
366,5.723333333333334
367,492.54
368,2.2933333333333334
369,407.10277777777776
370,184.85111111111112
371,96.8711111111111
372,210.33333333333334
373,764.71
374,184.45666666666668
375,78.36222222222223
376,686.9477777777778
377,7.995555555555556
378,59.06111111111111
379,370.8211111111111
380,11.242222222222223
381,392.4
382,83.67777777777778
383,6.145555555555555
384,47.35777777777778
385,25.62
386,159.57777777777778
387,137.8111111111111
388,258.8411111111111
389,339.5111111111111
390,28.7
391,43.434444444444445
392,79.88444444444444
393,208.04222222222222
394,128.13111111111112
395,241.96555555555557
396,32.88
397,310.6566666666667
398,6.1433333333333335
399,269.0133333333333
400,458.41777777777776
401,131.55
402,638.8222222222222
403,381.26666666666665
404,147.89777777777778
405,5.235555555555556
406,217.35777777777778
407,65.54444444444445
408,114.24
409,463.7211111111111
410,77.66111111111111
411,23.031111111111112
412,6.998888888888889
413,178.57111111111112
414,49.437777777777775
415,4.904444444444445
416,185.8022222222222
417,96.25777777777778
418,83.49777777777778
419,133.80666666666667
420,213.0011111111111
421,212.7888888888889
422,22.155555555555555
423,44.62111111111111
424,185.7111111111111
425,176.58
426,152.0088888888889
427,194.79888888888888
428,139.10555555555555
429,199.64
430,281.58222222222224
431,349.92333333333335
432,332.1094444444444
433,219.8011111111111
434,126.89555555555556
435,3.168888888888889
436,363.68444444444447
437,80.72444444444444
438,337.41
439,408.83666666666664
440,57.00888888888889
441,10.705555555555556
442,153.0288888888889
443,3.8933333333333335
444,277.68
445,132.7511111111111
446,317.1838888888889
447,233.62777777777777
448,176.3411111111111
449,4.552222222222222
450,318.19555555555553
451,8.92
452,52.85
453,115.41555555555556
454,15.893333333333333
455,3.466666666666667
456,12.86
457,490.52666666666664
458,78.13888888888889
459,41.11555555555555
460,330.2366666666667
461,3.466666666666667
462,277.09222222222223
463,16.91
464,8.743333333333334
465,306.2611111111111
466,213.33
467,158.23888888888888
468,171.0311111111111
469,188.63444444444445
470,198.44222222222223
471,245.3022222222222
472,203.69444444444446
473,92.98333333333333
474,156.30333333333334
475,537.2444444444444
476,195.07444444444445
477,315.14222222222224
478,9.672222222222222
479,65.79222222222222
480,136.88111111111112
481,99.79333333333334
482,2.9322222222222223
483,284.00555555555553
484,99.96
485,670.2322222222223
486,121.58222222222223
487,20.51888888888889
488,6.612222222222222
489,224.20444444444445
490,389.2611111111111
491,331.88444444444445
492,208.63444444444445
493,167.28333333333333
494,222.49666666666667
495,155.51444444444445
496,92.11
497,598.2155555555555
498,100.31111111111112
499,9.806666666666667
500,3.683333333333333
501,66.12333333333333
502,146.8711111111111
503,182.63444444444445
504,20.808888888888887
505,93.29222222222222
506,15.002222222222223
507,2.741111111111111
508,141.2411111111111
509,164.3488888888889
510,15.04
511,54.40888888888889
512,175.72333333333333
513,225.4622222222222
514,25.835555555555555
515,121.5911111111111
516,610.5555555555555
517,53.31333333333333
518,173.27
519,508.6388888888889
520,356.9011111111111
521,3.168888888888889
522,196.0511111111111
523,363.5566666666667
524,6.866666666666666
525,438.52222222222224
526,4.377777777777778
527,464.2888888888889
528,40.67111111111111
529,31.996666666666666
530,123.2311111111111
531,5.292222222222223
532,102.03888888888889
533,252.83
534,415.09222222222223
535,298.39444444444445
536,156.17444444444445
537,384.94444444444446
538,402.2522222222222
539,75.19666666666667
540,226.5011111111111
541,664.1422222222222
542,173.61222222222221
543,244.09333333333333
544,286.5911111111111
545,160.81222222222223
546,176.85222222222222
547,131.23333333333332
548,248.58333333333334
549,309.62111111111113
550,15.286666666666667
551,508.67333333333335
552,87.11111111111111
553,581.1455555555556
554,118.09555555555555
555,300.17
556,248.68666666666667
557,7.61
558,4.92
559,350.7711111111111
560,196.25722222222223
561,9.637777777777778
562,5.783333333333333
563,90.55666666666667
564,466.2866666666667
565,6.056666666666667
566,223.64333333333335
567,26.544444444444444
568,82.24777777777778
569,122.54555555555555
570,127.87222222222222
571,211.46555555555557
572,577.0644444444445
573,90.07111111111111
574,332.56888888888886
575,236.01111111111112
576,169.7188888888889
577,253.89777777777778
578,166.67
579,91.25722222222223
580,265.6144444444444
581,397.81666666666666
582,814.27
583,364.4588888888889
584,141.5822222222222
585,433.6177777777778
586,2.2
587,147.88333333333333
588,12.482222222222223
589,109.55222222222223
590,409.5155555555556
591,71.35111111111111
592,144.42555555555555
593,610.1855555555555
594,377.36555555555555
595,217.51888888888888
596,121.08555555555556
597,163.6588888888889
598,574.9044444444445
599,107.89111111111112
600,8.214444444444444
601,378.96
602,67.56222222222222
603,75.42555555555556
604,12.751111111111111
605,81.91222222222223
606,261.7522222222222
607,29.446666666666665
608,151.53222222222223
609,356.95
610,26.036666666666665
611,257.0933333333333
612,649.585
613,4.377777777777778
614,66.74777777777778
615,771.1655555555556
616,18.363333333333333
617,119.18555555555555
618,4.9
619,143.65333333333334
620,241.12666666666667
621,6.605555555555555
622,255.35888888888888
623,42.12222222222222
624,682.5411111111111
625,172.83444444444444
626,178.57111111111112
627,118.35666666666667
628,58.7
629,87.64111111111112
630,479.9
631,7.843333333333334
632,166.07
633,299.10555555555555
634,8.152222222222223
635,513.9044444444445
636,91.81777777777778
637,387.4611111111111
638,578.4866666666667
639,37.03
640,115.41888888888889
641,170.08555555555554
642,262.56
643,265.92333333333335
644,6.566666666666666
645,416.17
646,291.5233333333333
647,40.093333333333334
648,66.93444444444444
649,253.3088888888889
650,884.2922222222222
651,169.79444444444445
652,646.8333333333334
653,78.55333333333333
654,248.26777777777778
655,159.96333333333334
656,92.99888888888889
657,40.11555555555555
658,443.3388888888889
659,112.11777777777777
660,227.74666666666667
661,292.7477777777778
662,121.12333333333333
663,258.9811111111111
664,22.503333333333334
665,249.51777777777778
666,560.2177777777778
667,50.16777777777778
668,63.03111111111111
669,322.81555555555553
670,510.0488888888889
671,661.2544444444444
672,204.2588888888889
673,313.3511111111111
674,217.69333333333333
675,32.99666666666667
676,194.91222222222223
677,178.82666666666665
678,486.26
679,381.54
680,21.733333333333334
681,227.23777777777778
682,121.79444444444445
683,23.334444444444443
684,436.8988888888889
685,21.017777777777777
686,747.2211111111111
687,56.51555555555556
688,47.75222222222222
689,660.0911111111111
690,9.217777777777778
691,458.80444444444447
692,636.9955555555556
693,184.12222222222223
694,252.4011111111111
695,216.3111111111111
696,488.3822222222222
697,446.37555555555554
698,252.76333333333332
699,511.6722222222222
700,358.40222222222224
701,500.0022222222222
702,660.5277777777778
703,371.15777777777777
704,9.79888888888889
705,10.202222222222222
706,207.0688888888889
707,287.93444444444447
708,193.63333333333333
709,98.05
710,6.498888888888889
711,375.0588888888889
712,4.542222222222223
713,584.0633333333334
714,294.4033333333333
715,17.052222222222223
716,61.04
717,2.911111111111111
718,188.13777777777779
719,82.84777777777778
720,67.58777777777777
721,385.8977777777778
722,196.68333333333334
723,110.28444444444445
724,59.547777777777775
725,11.828888888888889
726,190.76
727,494.6022222222222
728,616.9666666666667
729,25.713333333333335
730,114.22
731,83.88333333333334
732,240.32
733,135.70333333333335
734,240.58777777777777
735,1.3388888888888888
736,202.40222222222224
737,129.57777777777778
738,6.335555555555556
739,318.1122222222222
740,593.9666666666667
741,29.82777777777778
742,82.32111111111111
743,378.18333333333334
744,126.36444444444444
745,23.834444444444443
746,54.82666666666667
747,27.807777777777776
748,22.863333333333333
749,4.627777777777778
750,189.07111111111112
751,761.3177777777778
752,552.96
753,25.276666666666667
754,390.16
755,169.69
756,268.71222222222224
757,45.66444444444444
758,222.28555555555556
759,6.086666666666667
760,107.82
761,159.8411111111111
762,313.28555555555556
763,564.8855555555556
764,184.96444444444444
765,130.59
766,8.843333333333334
767,212.14444444444445
768,1.9766666666666666
769,87.86333333333333
770,157.71666666666667
771,26.026666666666667
772,402.0488888888889
773,106.81444444444445
774,519.3955555555556
775,108.99777777777778
776,44.19222222222222
777,27.182222222222222
778,6.654444444444445
779,93.39111111111112
780,352.0711111111111
781,119.70222222222222
782,129.77555555555554
783,550.9611111111111
784,154.0088888888889
785,146.83555555555554
786,363.3955555555556
787,149.60777777777778
788,578.3266666666667
789,112.76444444444445
790,33.60888888888889
791,124.5411111111111
792,66.6511111111111
793,9.106666666666667
794,99.30111111111111
795,128.61444444444444
796,146.53555555555556
797,180.45111111111112
798,129.83333333333334
799,871.7844444444445
800,76.75333333333333
801,83.02555555555556
802,230.77777777777777
803,230.68
804,26.003333333333334
805,212.23777777777778
806,12.672222222222222
807,215.17333333333335
808,120.82333333333334
809,221.98333333333332
810,361.55444444444447
811,697.1555555555556
812,147.27666666666667
813,19.664444444444445
814,375.3511111111111
815,6.776666666666666
816,244.3488888888889
817,247.4388888888889
818,223.18555555555557
819,58.86333333333334
820,71.11888888888889
821,314.93111111111114
822,324.31444444444446
823,72.68666666666667
824,39.586666666666666
825,167.27444444444444
826,349.2522222222222
827,107.94777777777777
828,50.37111111111111
829,80.97333333333333
830,22.63888888888889
831,1.8166666666666667
832,388.3544444444444
833,344.70444444444445
834,155.85333333333332
835,278.2911111111111
836,134.37333333333333
837,78.46555555555555
838,365.36
839,399.97555555555556
840,73.66777777777777
841,144.08
842,313.4122222222222
843,156.22555555555556
844,74.53888888888889
845,75.11222222222223
846,373.4
847,242.98666666666668
848,294.5755555555556
849,816.9055555555556
850,45.068888888888885
851,326.8122222222222
852,191.11
853,398.05555555555554
854,391.38
855,127.28888888888889
856,40.193333333333335
857,73.53
858,308.06888888888886
859,658.9688888888888
860,143.22555555555556
861,227.42444444444445
862,37.02
863,53.40777777777778
864,552.965
865,371.77555555555557
866,176.9788888888889
867,9.178888888888888
868,105.4811111111111
869,54.48222222222222
870,64.66777777777777
871,254.80777777777777
872,128.855
873,135.17222222222222
874,211.2188888888889
875,216.13222222222223
876,20.75
877,272.1222222222222
878,720.9211111111111
879,35.175555555555555
880,293.0566666666667
881,60.583333333333336
882,156.16555555555556
883,372.53555555555556
884,48.56333333333333
885,489.00888888888886
886,7.874444444444444
887,393.18055555555554
888,157.58555555555554
889,224.60888888888888
890,465.46222222222224
891,444.13055555555553
892,184.23111111111112
893,318.74666666666667
894,190.44666666666666
895,424.79777777777775
896,101.96444444444444
897,94.71
898,78.25444444444445
899,45.12
900,212.37777777777777
901,131.26555555555555
902,542.2066666666667
903,240.46666666666667
904,12.045555555555556
905,204.33333333333334
906,4.461111111111111
907,256.9811111111111
908,38.19888888888889
909,481.43
910,4.62
911,92.64888888888889
912,133.35222222222222
913,161.92
914,179.31222222222223
915,657.3033333333333
916,160.32
917,153.85777777777778
918,123.37444444444445
919,193.22444444444446
920,37.465555555555554
921,167.15555555555557
922,515.4733333333334
923,241.89333333333335
924,595.2511111111111
925,20.891111111111112
926,58.10777777777778
927,291.4866666666667
928,889.9611111111111
929,450.1011111111111
930,70.83333333333333
931,83.91
932,236.5377777777778
933,198.02666666666667
934,194.63
935,178.63666666666666
936,26.67222222222222
937,40.303333333333335
938,6.4222222222222225
939,31.07888888888889
940,80.37333333333333
941,156.12555555555556
942,164.15666666666667
943,781.83
944,18.035555555555554
945,4.31
946,223.63444444444445
947,41.044444444444444
948,303.92555555555555
949,182.0377777777778
950,18.176666666666666
951,5.361111111111111
952,31.51222222222222
953,286.53777777777776
954,5.96
955,247.00333333333333
956,74.57555555555555
957,56.80444444444444
958,155.9777777777778
959,5.434444444444445
960,5.975555555555555
961,368.9588888888889
962,511.7688888888889
963,320.82666666666665
964,5.501111111111111
965,35.69555555555556
966,117.28666666666666
967,579.72
968,317.58
969,262.17333333333335
970,294.06666666666666
971,79.47222222222223
972,43.82888888888889
973,21.8
974,182.83444444444444
975,221.60444444444445
976,187.53333333333333
977,168.60444444444445
978,41.05
979,321.3666666666667
980,116.66444444444444
981,168.6911111111111
982,406.9244444444444
983,506.59
984,295.2266666666667
985,621.0044444444444
986,216.50666666666666
987,37.05777777777778
988,615.0144444444444
989,550.3122222222222
990,197.63111111111112
991,291.7388888888889
992,82.41222222222223
993,82.25666666666666
994,463.37888888888887
995,9.752222222222223
996,273.90555555555557
997,148.83
998,251.23333333333332
999,9.006666666666666
1000,391.6044444444444
1001,546.9922222222223
1002,147.51444444444445
1003,546.4377777777778
1004,361.2266666666667
1005,15.982222222222223
1006,113.37333333333333
1007,66.67888888888889
1008,16.16111111111111
1009,206.44222222222223
1010,170.11777777777777
1011,7.371111111111111
1012,201.43
1013,195.95222222222222
1014,366.9811111111111
1015,249.0938888888889
1016,669.1211111111111
1017,85.86555555555556
1018,11.1
1019,356.8988888888889
1020,9.206666666666667
1021,10.86888888888889
1022,183.00222222222223
1023,17.085555555555555
1024,442.93
1025,231.28
1026,25.77111111111111
1027,92.39
1028,485.13444444444445
1029,22.454444444444444
1030,132.02333333333334
1031,120.70444444444445
1032,466.05333333333334
1033,108.16333333333333
1034,304.5933333333333
1035,147.06222222222223
1036,284.01222222222225
1037,83.85888888888888
1038,274.05333333333334
1039,145.0522222222222
1040,36.333333333333336
1041,10.475555555555555
1042,112.75555555555556
1043,17.43
1044,463.0233333333333
1045,144.49666666666667
1046,208.59333333333333
1047,74.39111111111112
1048,230.63333333333333
1049,102.72111111111111
1050,277.71222222222224
1051,675.35
1052,587.3155555555555
1053,8.103333333333333
1054,121.53444444444445
1055,3.33
1056,17.143333333333334
1057,822.8722222222223
1058,262.8233333333333
1059,3.598888888888889
1060,84.99333333333334
1061,129.3788888888889
1062,4.081111111111111
1063,153.70111111111112
1064,30.666666666666668
1065,772.7544444444444
1066,94.14333333333333
1067,4.097777777777778
1068,145.82555555555555
1069,27.986666666666668
1070,123.05444444444444
1071,370.93
1072,683.07
1073,249.10222222222222
1074,56.14111111111111
1075,118.11333333333333
1076,9.905555555555555
1077,64.81111111111112
1078,34.715555555555554
1079,123.40555555555555
1080,195.49333333333334
1081,2.098888888888889
1082,17.39666666666667
1083,154.17333333333335
1084,36.50888888888889
1085,291.9844444444444
1086,130.06555555555556
1087,357.01222222222225
1088,42.77777777777778
1089,462.1988888888889
1090,252.92
1091,127.93666666666667
1092,33.376666666666665
1093,90.31
1094,15.045555555555556
1095,536.3222222222222
1096,280.18333333333334
1097,87.31888888888889
1098,5.404444444444445
1099,277.31111111111113
1100,180.38111111111112
1101,158.26111111111112
1102,163.8311111111111
1103,404.34444444444443
1104,540.2911111111111
1105,307.0777777777778
1106,334.8644444444444
1107,353.40944444444443
1108,443.1333333333333
1109,217.17555555555555
1110,254.29222222222222
1111,6.042222222222223
1112,87.10888888888888
1113,62.29888888888889
1114,12.964444444444444
1115,151.9477777777778
1116,27.616666666666667
1117,86.13
1118,250.91333333333333
1119,10.72888888888889
1120,6.145555555555555
1121,71.28333333333333
1122,12.056666666666667
1123,8.54888888888889
1124,194.61666666666667
1125,138.17555555555555
1126,95.36666666666666
1127,363.8833333333333
1128,203.3322222222222
1129,336.27
1130,35.904444444444444
1131,225.9088888888889
1132,68.94888888888889
1133,314.34722222222223
1134,52.08
1135,337.84777777777776
1136,161.16555555555556
1137,6.402222222222222
1138,105.34555555555555
1139,81.41111111111111
1140,122.60666666666667
1141,397.1455555555556
1142,519.5088888888889
1143,87.03333333333333
1144,110.39333333333333
1145,87.25888888888889
1146,4.274444444444445
1147,7.875555555555556
1148,345.48333333333335
1149,7.768888888888889
1150,132.65444444444444
1151,28.296666666666667
1152,214.24666666666667
1153,158.7511111111111
1154,331.84222222222223
1155,198.47555555555556
1156,21.79
1157,231.8388888888889
1158,40.285555555555554
1159,179.2711111111111
1160,33.58
1161,252.58444444444444
1162,58.437777777777775
1163,249.12
1164,771.2922222222222
1165,4.655555555555556
1166,20.925555555555555
1167,41.59111111111111
1168,80.37555555555555
1169,8.572222222222223
1170,37.85666666666667
1171,438.9511111111111
1172,320.03444444444443
1173,541.3055555555555
1174,142.82111111111112
1175,61.77333333333333
1176,69.50777777777778
1177,65.02111111111111
1178,168.24444444444444
1179,350.1355555555556
1180,347.61555555555555
1181,22.746666666666666
1182,308.33666666666664
1183,49.60777777777778
1184,75.82222222222222
1185,615.6511111111112
1186,165.45666666666668
1187,138.8111111111111
1188,183.5088888888889
1189,251.77333333333334
1190,280.8688888888889
1191,406.1377777777778
1192,539.0133333333333
1193,358.27666666666664
1194,127.55
1195,4.83
1196,88.66666666666667
1197,38.73222222222222
1198,17.77
1199,239.38944444444445
1200,4.341111111111111
1201,118.85444444444444
1202,570.1933333333334
1203,349.49333333333334
1204,333.90555555555557
1205,225.79777777777778
1206,375.55333333333334
1207,280.77666666666664
1208,4.872222222222222
1209,16.735555555555557
1210,55.87111111111111
1211,181.40222222222224
1212,202.42
1213,100.78166666666667
1214,282.37333333333333
1215,630.4561111111111
1216,383.47555555555556
1217,183.39111111111112
1218,476.6044444444444
1219,299.9844444444444
1220,394.6977777777778
1221,500.1277777777778
1222,5.843333333333334
1223,213.19
1224,221.18555555555557
1225,29.265555555555554
1226,3.1133333333333333
1227,11.955555555555556
1228,158.51333333333332
1229,139.79222222222222
1230,38.69
1231,312.7577777777778
1232,401.0444444444444
1233,86.28444444444445
1234,109.97777777777777
1235,28.44333333333333
1236,226.3061111111111
1237,5.952222222222222
1238,138.56555555555556
1239,6.59
1240,6.475555555555555
1241,482.22333333333336
1242,10.062222222222223
1243,28.433333333333334
1244,74.80777777777777
1245,148.5822222222222
1246,120.70777777777778
1247,6.641111111111111
1248,314.2611111111111
1249,390.9288888888889
1250,32.15555555555556
1251,389.00666666666666
1252,29.592222222222222
1253,527.0688888888889
1254,7.748888888888889
1255,75.70777777777778
1256,30.675555555555555
1257,36.82666666666667
1258,279.4288888888889
1259,630.85
1260,284.06666666666666
1261,66.42666666666666
1262,299.5988888888889
1263,22.54
1264,34.30222222222222
1265,80.39666666666666
1266,234.07666666666665
1267,672.3577777777778
1268,14.405555555555555
1269,77.94666666666667
1270,260.6177777777778
1271,192.51222222222222
1272,12.526666666666667
1273,839.7788888888889
1274,35.76222222222222
1275,380.83666666666664
1276,342.5288888888889
1277,102.85333333333334
1278,106.44777777777777
1279,271.20444444444445
1280,127.64333333333333
1281,303.93111111111114
1282,2.8433333333333333
1283,29.051111111111112
1284,22.593333333333334
1285,23.545555555555556
1286,145.87333333333333
1287,229.85888888888888
1288,546.3027777777778
1289,221.28666666666666
1290,10.21
1291,284.67333333333335
1292,356.72333333333336
1293,69.75888888888889
1294,115.39333333333333
1295,16.20777777777778
1296,233.7277777777778
1297,90.92777777777778
1298,236.67111111111112
1299,15.887777777777778
1300,300.1222222222222
1301,164.29444444444445
1302,639.7788888888889
1303,554.7144444444444
1304,73.97111111111111
1305,501.83222222222224
1306,196.42555555555555
1307,10.822222222222223
1308,243.38777777777779
1309,198.5077777777778
1310,8.107777777777779
1311,83.74555555555555
1312,159.3488888888889
1313,227.5811111111111
1314,20.587777777777777
1315,673.5188888888889
1316,8.92
1317,141.5888888888889
1318,46.08111111111111
1319,200.40222222222224
1320,250.14
1321,256.5488888888889
1322,64.29777777777778
1323,92.80333333333333
1324,264.33222222222224
1325,225.95666666666668
1326,123.04
1327,3.008888888888889
1328,8.301111111111112
1329,122.13222222222223
1330,477.8022222222222
1331,167.98666666666668
1332,194.5911111111111
1333,12.345555555555556
1334,151.83555555555554
1335,12.318888888888889
1336,13.136666666666667
1337,5.983333333333333
1338,185.95777777777778
1339,47.54666666666667
1340,39.843333333333334
1341,478.81444444444446
1342,150.0311111111111
1343,296.21
1344,208.04
1345,77.69
1346,7.863333333333333
1347,144.72666666666666
1348,70.0111111111111
1349,208.68
1350,150.1688888888889
1351,109.52777777777777
1352,43.20777777777778
1353,319.23333333333335
1354,53.84777777777778
1355,186.07
1356,48.74444444444445
1357,267.2077777777778
1358,261.44666666666666
1359,16.16777777777778
1360,287.21222222222224
1361,5.874444444444444
1362,224.01333333333332
1363,181.23222222222222
1364,70.71555555555555
1365,206.45777777777778
1366,11.63
1367,120.12666666666667
1368,7.248888888888889
1369,2.7655555555555558
1370,182.7711111111111
1371,39.42444444444445
1372,6.08
1373,167.32111111111112
1374,417.28
1375,253.08666666666667
1376,237.24444444444444
1377,275.27222222222224
1378,329.8888888888889
1379,233.72
1380,33.14333333333333
1381,6.9366666666666665
1382,534.0022222222223
1383,8.57
1384,292.10333333333335
1385,178.72666666666666
1386,10.93
1387,152.64222222222222
1388,41.458888888888886
1389,87.14
1390,552.2633333333333
1391,266.92555555555555
1392,361.68444444444447
1393,6.506666666666667
1394,5.445555555555556
1395,225.04888888888888
1396,20.24222222222222
1397,122.40333333333334
1398,29.621111111111112
1399,7.282222222222222
1400,241.7877777777778
1401,160.66666666666666
1402,11.664444444444445
1403,16.783333333333335
1404,107.94
1405,150.91333333333333
1406,176.95
1407,274.2577777777778
1408,280.8611111111111
1409,313.7055555555556
1410,256.1933333333333
1411,54.18666666666667
1412,315.23
1413,135.91666666666666
1414,66.52555555555556
1415,11.053333333333333
1416,69.73666666666666
1417,354.61555555555555
1418,62.285555555555554
1419,265.93666666666667
1420,122.77222222222223
1421,166.67666666666668
1422,7.82
